holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
RLGT,Radiant Logistics Inc,549300HWCW2HBOG4GN20,Radiant Logistics Inc,75025X100,US75025X1000,RLGT,600.00000000,NS,USD,5454.00,0.34,Long,EC,CORP,US,N,1,N,N,N
RXO,RXO Inc,549300KL8CA6GP8XPM30,RXO Inc,74982T103,US74982T1034,RXO,720.00000000,NS,USD,18216.00,1.14,Long,EC,CORP,US,N,1,N,N,N
SAIA,Saia Inc,549300WNPG4N9GBOYB29,Saia Inc,78709Y105,US78709Y1055,SAIA,68.00000000,NS,USD,29133.92,1.83,Long,EC,CORP,US,N,1,N,N,N
SNDR,Schneider National Inc,529900V6GZ6G6E3BLV72,Schneider National Inc,80689H102,US80689H1023,SNDR,696.00000000,NS,USD,24339.12,1.53,Long,EC,CORP,US,N,1,N,N,N
TEX,Terex Corp,YAWJZJYEQ7M1SYMOS462,Terex Corp,880779103,US8807791038,TEX,384.00000000,NS,USD,26918.40,1.69,Long,EC,CORP,US,N,1,N,N,N
TFII,TFI International Inc,5493007R9W7KO7SJN678,TFI International Inc,87241L109,CA87241L1094,TFII,192.00000000,NS,USD,27490.56,1.73,Long,EC,CORP,CA,N,1,N,N,N
TRN,Trinity Industries Inc,R1JB4KXN77XFCXOQKV49,Trinity Industries Inc,896522109,US8965221091,TRN,456.00000000,NS,USD,16105.92,1.01,Long,EC,CORP,US,N,1,N,N,N
UNP,Union Pacific Corp,549300LMMRSZZCZ8CL11,Union Pacific Corp,907818108,US9078181081,UNP,456.00000000,NS,USD,118541.76,7.45,Long,EC,CORP,US,N,1,N,N,N
UPS,United Parcel Service Inc,D01LMJZU09ULLNCY6Z23,United Parcel Service Inc,911312106,US9113121068,UPS,696.00000000,NS,USD,73873.44,4.64,Long,EC,CORP,US,N,1,N,N,N
WAB,Westinghouse Air Brake Technol,06BTX5UWZD0GQ5N5Y745,Westinghouse Air Brake Technologies Corp,929740108,US9297401088,WAB,240.00000000,NS,USD,65395.20,4.11,Long,EC,CORP,US,N,1,N,N,N
WERN,Werner Enterprises Inc,549300P6XRGOCHHJST37,Werner Enterprises Inc,950755108,US9507551086,WERN,545.00000000,NS,USD,22339.55,1.40,Long,EC,CORP,US,N,1,N,N,N
WNC,Wabash National Corp,5299004ZAWHQZI5XO485,Wabash National Corp,929566107,US9295661071,WNC,624.00000000,NS,USD,8174.40,0.51,Long,EC,CORP,US,N,1,N,N,N
XPO,XPO Inc,54930096DB9LCLPN7H13,XPO Inc,983793100,US9837931008,XPO,229.00000000,NS,USD,45074.07,2.83,Long,EC,CORP,US,N,1,N,N,N
ZIM,ZIM Integrated Shipping Servic,21380089EIJRELKAIL21,ZIM Integrated Shipping Services Ltd,N/A,IL0065100930,ZIM,624.00000000,NS,USD,15961.92,1.00,Long,EC,CORP,IL,N,1,N,N,N
