holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
GXO,GXO Logistics Inc,5493007CNWMXN78JRN66,GXO Logistics Inc,36262G101,US36262G1013,GXO,1083.00000000,NS,USD,54128.34,1.96,Long,EC,CORP,US,N,1,N,N,N
HAFN,Hafnia Ltd,5493001KCFT0SCGJ2647,Hafnia Ltd,N/A,SGXZ53070850,HAFN,5282.00000000,NS,USD,39245.26,1.42,Long,EC,CORP,SG,N,1,N,N,N
HSHP,Himalaya Shipping Ltd,984500D86FFE5EYE7988,Himalaya Shipping Ltd,N/A,BMG4660A1036,HSHP,2280.00000000,NS,USD,32034.00,1.16,Long,EC,CORP,BM,N,1,N,N,N
INSW,International Seaways Inc,549300YUFDGFRNGBWF46,International Seaways Inc,N/A,MHY410531021,INSW,665.00000000,NS,USD,58333.80,2.11,Long,EC,CORP,US,N,1,N,N,N
JBHT,JB Hunt Transport Services Inc,549300XCD1MPI1C5GK90,JB Hunt Transport Services Inc,445658107,US4456581077,JBHT,323.00000000,NS,USD,86906.38,3.14,Long,EC,CORP,US,N,1,N,N,N
KNOP,KNOT Offshore Partners LP,549300RM8O2QLS7ZQN07,KNOT Offshore Partners LP,N/A,MHY481251012,KNOP,2451.00000000,NS,USD,24926.67,0.90,Long,EC,CORP,GB,N,1,N,N,N
LPG,Dorian LPG Ltd,549300WP1W2WGMC7F395,Dorian LPG Ltd,N/A,MHY2106R1100,LPG,1045.00000000,NS,USD,41716.40,1.51,Long,EC,CORP,US,N,1,N,N,N
MATX,Matson Inc,549300OI5H3Y0I9I4I12,Matson Inc,57686G105,US57686G1058,MATX,342.00000000,NS,USD,66891.78,2.42,Long,EC,CORP,US,N,1,N,N,N
NAT,Nordic American Tankers Ltd,213800W4T8AMPKIPIU94,Nordic American Tankers Ltd,N/A,BMG657731060,NAT,6840.00000000,NS,USD,44254.80,1.60,Long,EC,CORP,NO,N,1,N,N,N
NVGS,Navigator Holdings Ltd,213800H7RVOFYARK2W19,Navigator Holdings Ltd,N/A,MHY621321089,NVGS,1425.00000000,NS,USD,30694.50,1.11,Long,EC,CORP,US,N,1,N,N,N
ODFL,Old Dominion Freight Line Inc,5299009TWK32WE417T96,Old Dominion Freight Line Inc,679580100,US6795801009,ODFL,475.00000000,NS,USD,104044.00,3.76,Long,EC,CORP,US,N,1,N,N,N
PANL,PANGAEA LOGISTICS SOLUTIONS LT,N/A,PANGAEA LOGISTICS SOLUTIONS LT,N/A,BMG6891L1054,PANL,3154.00000000,NS,USD,22929.58,0.83,Long,EC,CORP,US,N,1,N,N,N
SBLK,Star Bulk Carriers Corp,549300SO3FMK7H6DDY54,Star Bulk Carriers Corp,N/A,MHY8162K2046,SBLK,1938.00000000,NS,USD,49748.46,1.80,Long,EC,CORP,GR,N,1,N,N,N
SFL,SFL Corp Ltd,549300RLYYPSB0C7RH77,SFL Corp Ltd,N/A,BMG7738W1064,SFL,3458.00000000,NS,USD,38591.28,1.40,Long,EC,CORP,NO,N,1,N,N,N
SHIP,Seanergy Maritime Holdings Cor,213800S7JIZA8FZXF245,Seanergy Maritime Holdings Corp,N/A,MHY737604006,SHIP,1558.00000000,NS,USD,22871.44,0.83,Long,EC,CORP,GR,N,1,N,N,N
STNG,Scorpio Tankers Inc,549300NVJUH16NXG8K87,Scorpio Tankers Inc,N/A,MHY7542C1306,STNG,646.00000000,NS,USD,50639.94,1.83,Long,EC,CORP,MC,N,1,N,N,N
TEN,Tsakos Energy Navigation Ltd,549300IFUTS62LRRCU54,Tsakos Energy Navigation Ltd,N/A,BMG9108L1735,TEN,874.00000000,NS,USD,34208.36,1.24,Long,EC,CORP,GR,N,1,N,N,N
TNK,Teekay Tankers Ltd,549300DE8ZAIYS2T6Q22,Teekay Tankers Ltd,N/A,BMG8726X1065,TNK,570.00000000,NS,USD,43513.80,1.57,Long,EC,CORP,CA,N,1,N,N,N
TRMD,TORM PLC,213800VL1H1ABVM1ZF63,TORM PLC,N/A,GB00BZ3CNK81,TRMD,1368.00000000,NS,USD,39261.60,1.42,Long,EC,CORP,GB,N,1,N,N,N
