Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
DIPR,GSAT US Equity,GSAT,Globalstar Inc,549300NEX8I0MSOW0R64,Globalstar Inc,378973507,US3789735079,GSAT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,IRDM US Equity,IRDM,Iridium Communications Inc,549300U620NVQ4J1CT96,Iridium Communications Inc,46269C102,US46269C1027,IRDM,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,LMT US Equity,LMT,Lockheed Martin Corp,DPRBOZP0K5RM2YE8UU08,Lockheed Martin Corp,539830109,US5398301094,LMT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,LUNR US Equity,LUNR,Intuitive Machines Inc,254900386IE2PEPLVM59,Intuitive Machines Inc,46125A100,US46125A1007,LUNR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,MDA US Equity,MDA,MDA Space Ltd,984500ND87A4R2K6ED80,MDA Space Ltd,55293N109,CA55293N1096,MDA,CA,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,MRCY US Equity,MRCY,Mercury Systems Inc,549300P3B84SGK7HH679,Mercury Systems Inc,589378108,US5893781089,MRCY,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,MTSI US Equity,MTSI,MACOM Technology Solutions Hol,N/A,MACOM Technology Solutions Holdings Inc,55405Y100,US55405Y1001,MTSI,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,PL US Equity,PL,Planet Labs PBC,254900Q7PVI3HTQBRB44,Planet Labs PBC,72703X106,US72703X1063,PL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,RDW US Equity,RDW,Redwire Corp,5299003GVI811TBDK812,Redwire Corp,75776W103,US75776W1036,RDW,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,RKLB US Equity,RKLB,Rocket Lab Corp,254900LNRW7906KUMM93,Rocket Lab Corp,773121108,US7731211089,RKLB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,SATL US Equity,SATL,Satellogic Inc,5299009D26BMHHTAHA11,Satellogic Inc,80401C100,US80401C1009,SATL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,SIDU US Equity,SIDU,Sidus Space Inc,N/A,Sidus Space Inc,826165201,US8261652015,SIDU,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,SIRI US Equity,SIRI,Sirius XM Holdings Inc,N/A,Sirius XM Holdings Inc,829933100,US8299331004,SIRI,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,SPCE US Equity,SPCE,Virgin Galactic Holdings Inc,549300C631IMXCSMN048,Virgin Galactic Holdings Inc,92766K403,US92766K4031,SPCE,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,SPIR US Equity,SPIR,Spire Global Inc,549300EZFBLFFHJ5MF06,Spire Global Inc,848560306,US8485603067,SPIR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,TRMB US Equity,TRMB,Trimble Inc,549300E2MI7NSZFQWS19,Trimble Inc,896239100,US8962391004,TRMB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,TSAT US Equity,TSAT,Telesat Corp,N/A,Telesat Corp,879512309,CA8795123097,TSAT,CA,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,VOYG US Equity,VOYG,Voyager Technologies Inc,254900DDCLSP240FE187,Voyager Technologies Inc,92892B103,US92892B1035,VOYG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,VSAT US Equity,VSAT,Viasat Inc,UFC8NYMNFSYIHNSM2I38,Viasat Inc,92552V100,US92552V1008,VSAT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIPR,YSS US Equity,YSS,York Space Systems Inc,N/A,York Space Systems Inc,987084100,US9870841007,YSS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
