Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
OWN,HLT US Equity,HLT,Hilton Worldwide Holdings Inc,549300HVGPK36ICB0B89,Hilton Worldwide Holdings Inc,43300A203,US43300A2033,HLT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,HOOD US Equity,HOOD,Robinhood Markets Inc,213800FS5AO3YWIE6F63,Robinhood Markets Inc,770700102,US7707001027,HOOD,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,IBKR US Equity,IBKR,Interactive Brokers Group Inc,5493004DT6DCDUZNDM53,Interactive Brokers Group Inc,45841N107,US45841N1072,IBKR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,INCY US Equity,INCY,Incyte Corp,549300Z4WN6JVZ3T4680,Incyte Corp,45337C102,US45337C1027,INCY,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,INTU US Equity,INTU,Intuit Inc,VI90HBPH7XSFMB9E4M29,Intuit Inc,461202103,US4612021034,INTU,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,JPM US Equity,JPM,JPMORGAN CHASE & CO.,8I5DZWZKVSZI1NUHU748,JPMORGAN CHASE & CO.,46625H100,US46625H1005,JPM,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,KKR US Equity,KKR,KKR & Co Inc,54930013V5I303TF9571,KKR & Co Inc,48251W104,US48251W1045,KKR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,KMI US Equity,KMI,Kinder Morgan Inc,549300WR7IX8XE0TBO16,Kinder Morgan Inc,49456B101,US49456B1017,KMI,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,KO US Equity,KO,Coca-Cola Co/The,UWJKFUJFZ02DKWI3RY53,Coca-Cola Co/The,191216100,US1912161007,KO,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,L US Equity,L,Loews Corp,R8V1FN4M5ITGZOG7BS19,Loews Corp,540424108,US5404241086,L,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,LEN US Equity,LEN,Lennar Corp,529900G61XVRLX5TJX09,Lennar Corp,526057104,US5260571048,LEN,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,LLY US Equity,LLY,Eli Lilly & Co,FRDRIPF3EKNDJ2CQJL29,Eli Lilly & Co,532457108,US5324571083,LLY,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,LRCX US Equity,LRCX,Lam Research Corp,549300I4GMO6D34U1T02,Lam Research Corp,512807306,US5128073062,LRCX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,LYV US Equity,LYV,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,Live Nation Entertainment Inc,538034109,US5380341090,LYV,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,MAR US Equity,MAR,Marriott International Inc/MD,225YDZ14ZO8E1TXUSU86,Marriott International Inc/MD,571903202,US5719032022,MAR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,META US Equity,META,Meta Platforms Inc,BQ4BKCS1HXDV9HN80Z93,Meta Platforms Inc,30303M102,US30303M1027,META,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,MNST US Equity,MNST,Monster Beverage Corp,52990090AP0E7HCB6F33,Monster Beverage Corp,61174X109,US61174X1090,MNST,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,MPWR US Equity,MPWR,Monolithic Power Systems Inc,529900TB7O85LSZ1XU31,Monolithic Power Systems Inc,609839105,US6098391054,MPWR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,MSCI US Equity,MSCI,MSCI Inc,549300HTIN2PD78UB763,MSCI Inc,55354G100,US55354G1004,MSCI,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,MU US Equity,MU,Micron Technology Inc,B3DXGBC8GAIYWI2Z0172,Micron Technology Inc,595112103,US5951121038,MU,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,NFLX US Equity,NFLX,Netflix Inc,549300Y7VHGU0I7CE873,Netflix Inc,64110L106,US64110L1061,NFLX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,NVDA US Equity,NVDA,NVIDIA Corp,549300S4KLFTLO7GSQ80,NVIDIA Corp,67066G104,US67066G1040,NVDA,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,ODFL US Equity,ODFL,Old Dominion Freight Line Inc,5299009TWK32WE417T96,Old Dominion Freight Line Inc,679580100,US6795801009,ODFL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN,ORCL US Equity,ORCL,Oracle Corp,1Z4GXXU7ZHVWFCD8TV52,Oracle Corp,68389X105,US68389X1054,ORCL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
