holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
626738AE8,Murphy Oil USA Inc 4.75% 09/15,N32S6DTR2ZZ5222WHV58,Murphy Oil USA Inc 4.75% 09/15/2029,626738AE8,US626738AE88,,34000.00000000,PA,USD,33506.71,0.61,Long,DBT,CORP,US,N,2,N,N,N
62844JAE8,Muvico LLC 15% 02/19/2029,N/A,Muvico LLC 15% 02/19/2029,62844JAE8,US62844JAE82,,22660.00000000,PA,USD,24603.53,0.45,Long,DBT,CORP,US,N,2,N,N,N
62886HBY6,NCL Corp Ltd 5.875% 01/15/2031,UNZWILHE4KMRP9K2L524,NCL Corp Ltd 5.875% 01/15/2031,62886HBY6,US62886HBY62,,31000.00000000,PA,USD,30143.89,0.55,Long,DBT,CORP,US,N,2,N,N,N
629377CH3,NRG Energy Inc 5.25% 06/15/202,5E2UPK5SW04M13XY7I38,NRG Energy Inc 5.25% 06/15/2029,629377CH3,US629377CH34,,29000.00000000,PA,USD,28864.13,0.52,Long,DBT,CORP,US,N,2,N,N,N
63938CAM0,Navient Corp 5.5% 03/15/2029,54930067J0ZNOEBRW338,Navient Corp 5.5% 03/15/2029,63938CAM0,US63938CAM01,,25000.00000000,PA,USD,23923.96,0.43,Long,DBT,CORP,US,N,2,N,N,N
640695AC6,Neptune Bidco US Inc 10.375% 0,549300VG15T3VCYZ4531,Neptune Bidco US Inc 10.375% 05/15/2031,640695AC6,US640695AC66,,31000.00000000,PA,USD,32232.41,0.59,Long,DBT,CORP,US,N,2,N,N,N
645370AG2,Risewell Homes Inc 8.5% 11/01/,549300PLCE8TB3TVRQ85,Risewell Homes Inc 8.5% 11/01/2030,645370AG2,US645370AG22,,30000.00000000,PA,USD,30455.70,0.55,Long,DBT,CORP,US,N,2,N,N,N
651229BG0,Newell Brands Inc 8.5% 06/01/2,549300LWGYFM1TVO1Z12,Newell Brands Inc 8.5% 06/01/2028,651229BG0,US651229BG06,,21000.00000000,PA,USD,21983.22,0.40,Long,DBT,CORP,US,N,2,N,N,N
65336YAN3,Nexstar Media Inc 4.75% 11/01/,5493006PK6I4I2OOT688,Nexstar Media Inc 4.75% 11/01/2028,65336YAN3,US65336YAN31,,31000.00000000,PA,USD,30361.56,0.55,Long,DBT,CORP,US,N,2,N,N,N
65342QAM4,XPLR Infrastructure Operating ,549300KJEC5IUVJWR786,XPLR Infrastructure Operating Partners LP 7.25% 01/15/2029,65342QAM4,US65342QAM42,,29000.00000000,PA,USD,30043.80,0.55,Long,DBT,CORP,US,N,2,N,N,N
654744AC5,Nissan Motor Co Ltd 4.345% 09/,353800DRBDH1LUTNAY26,Nissan Motor Co Ltd 4.345% 09/17/2027,654744AC5,US654744AC50,,32000.00000000,PA,USD,31545.66,0.57,Long,DBT,CORP,JP,N,2,N,N,N
668771AK4,Gen Digital Inc 6.75% 09/30/20,YF6ZV0M6AU4FY94MK914,Gen Digital Inc 6.75% 09/30/2027,668771AK4,US668771AK49,,29000.00000000,PA,USD,29187.11,0.53,Long,DBT,CORP,US,N,2,N,N,N
670001AE6,Novelis Corp 4.75% 01/30/2030,549300G5F3W3B52WYL23,Novelis Corp 4.75% 01/30/2030,670001AE6,US670001AE60,,27000.00000000,PA,USD,26093.92,0.47,Long,DBT,CORP,US,N,2,N,N,N
674215AQ1,Chord Energy Corp 6% 10/01/203,529900FA4V2YNIKZ0M71,Chord Energy Corp 6% 10/01/2030,674215AQ1,US674215AQ11,,24000.00000000,PA,USD,23972.08,0.44,Long,DBT,CORP,US,N,2,N,N,N
67740QAH9,Constellation Insurance Inc 5.,549300K609B872PZT291,Constellation Insurance Inc 5.8% 01/24/2030,67740QAH9,US67740QAH92,,29000.00000000,PA,USD,28997.01,0.53,Long,DBT,CORP,US,N,2,N,N,N
68245XAM1,1011778 BC ULC / New Red Finan,N/A,1011778 BC ULC / New Red Finance Inc 4% 10/15/2030,68245XAM1,US68245XAM11,,25000.00000000,PA,USD,23628.61,0.43,Long,DBT,CORP,CA,N,2,N,N,N
