Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
GLAM,EPC US Equity,EPC,Edgewell Personal Care Co,549300CY8QZDL4Z3RU59,Edgewell Personal Care Co,28035Q102,US28035Q1022,EPC,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,ESTA US Equity,ESTA,Establishment Labs Holdings In,549300BCBQ714JNJ7V58,Establishment Labs Holdings Inc,G31249108,VGG312491084,ESTA,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,HELE US Equity,HELE,Helen of Troy Ltd,N/A,Helen of Troy Ltd,G4388N106,BMG4388N1065,HELE,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,HIMS US Equity,HIMS,Hims & Hers Health Inc,254900V041EIVTSB6D58,Hims & Hers Health Inc,433000106,US4330001060,HIMS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,HNST US Equity,HNST,Honest Co Inc/The,N/A,Honest Co Inc/The,438333106,US4383331067,HNST,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,IFF US Equity,IFF,International Flavors & Fragra,BZLRL03D3GPGMOGFO832,International Flavors & Fragrances Inc,459506101,US4595061015,IFF,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,INMD US Equity,INMD,Inmode Ltd,984500DD95A35E9BD358,Inmode Ltd,M5425M103,IL0011595993,INMD,IL,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,IPAR US Equity,IPAR,Interparfums Inc,N/A,Interparfums Inc,458334109,US4583341098,IPAR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,KVUE US Equity,KVUE,Kenvue Inc,5493008HSF8L4M2LIJ82,Kenvue Inc,49177J102,US49177J1025,KVUE,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,NUS US Equity,NUS,Nu Skin Enterprises Inc,54930050DETB6CP71D38,Nu Skin Enterprises Inc,67018T105,US67018T1051,NUS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,ODD US Equity,ODD,Oddity Tech Ltd,254900QH12XZS53G0V57,Oddity Tech Ltd,M7518J104,IL0011974909,ODD,IL,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,OLPX US Equity,OLPX,Olaplex Holdings Inc,N/A,Olaplex Holdings Inc,679369108,US6793691089,OLPX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAM,SBH US Equity,SBH,Sally Beauty Holdings Inc,529900VXW6E8ONDIQ271,Sally Beauty Holdings Inc,79546E104,US79546E1047,SBH,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
