Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIVG,06051GHD4 Corp,06051GHD4,Bank of America Corp 3.419% 12,9DJT3UXIJIZJI4WXO774,Bank of America Corp 3.419% 12/20/2028,06051GHD4,US06051GHD43,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-12-20,Variable,3.419,,,
CIVG,06051GJT7 Corp,06051GJT7,Bank of America Corp 2.687% 04,9DJT3UXIJIZJI4WXO774,Bank of America Corp 2.687% 04/22/2032,06051GJT7,US06051GJT76,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-04-22,Variable,2.687,,,
CIVG,06368LGV2 Corp,06368LGV2,Bank of Montreal 5.203% 02/01/,NQQ6HPCNCCU6TUTQYE16,Bank of Montreal 5.203% 02/01/2028,06368LGV2,US06368LGV27,,CA,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-02-01,Fixed,5.203,,,
CIVG,06406RCB1 Corp,06406RCB1,Bank of New York Mellon Corp/T,WFLLPEPC7FZXENRZV188,Bank of New York Mellon Corp/The 4.942% 02/11/2031,06406RCB1,US06406RCB15,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-11,Variable,4.942,,,
CIVG,06418GAQ0 Corp,06418GAQ0,Bank of Nova Scotia/The 5.13% ,L3I9ZG2KFGXZ61BMYR72,Bank of Nova Scotia/The 5.13% 02/14/2031,06418GAQ0,US06418GAQ01,,CA,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-14,Variable,5.13,,,
CIVG,06738ECY9 Corp,06738ECY9,Barclays PLC 5.367% 02/25/2031,213800LBQA1Y9L22JB70,Barclays PLC 5.367% 02/25/2031,06738ECY9,US06738ECY95,,GB,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-25,Variable,5.367,,,
CIVG,09247XAQ4 Corp,09247XAQ4,Blackrock Inc 2.4% 04/30/2030,549300LRIF3NWCU26A80,Blackrock Inc 2.4% 04/30/2030,09247XAQ4,US09247XAQ43,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-04-30,Fixed,2.4,,,
CIVG,09261HCC9 Corp,09261HCC9,Blackstone Private Credit Fund,549300ORP3TTCNXSYO43,Blackstone Private Credit Fund 5.95% 05/15/2031,09261HCC9,US09261HCC97,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-05-15,Fixed,5.95,,,
CIVG,09261XAJ1 Corp,09261XAJ1,Blackstone Secured Lending Fun,549300KM7KWQHVBNH962,Blackstone Secured Lending Fund 5.35% 04/13/2028,09261XAJ1,US09261XAJ19,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-04-13,Fixed,5.35,,,
CIVG,097023CY9 Corp,097023CY9,Boeing Co/The 5.15% 05/01/2030,RVHJWBXLJ1RFUBSY1F30,Boeing Co/The 5.15% 05/01/2030,097023CY9,US097023CY98,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-01,Fixed,5.15,,,
