holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
91282CKF7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2031,91282CKF7,US91282CKF76,,20000.00000000,PA,USD,19946.48,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CKN0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 04/30/2031,91282CKN0,US91282CKN01,,20000.00000000,PA,USD,20379.69,0.90,Long,DBT,UST,US,N,2,N,N,N
91282CKT7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 05/31/2029,91282CKT7,US91282CKT70,,32000.00000000,PA,USD,32300.62,1.43,Long,DBT,UST,US,N,2,N,N,N
91282CKU4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 05/31/2031,91282CKU4,US91282CKU44,,20000.00000000,PA,USD,20382.42,0.90,Long,DBT,UST,US,N,2,N,N,N
91282CKW0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 06/30/2031,91282CKW0,US91282CKW00,,21000.00000000,PA,USD,21053.32,0.93,Long,DBT,UST,US,N,2,N,N,N
91282CKX8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 06/30/2029,91282CKX8,US91282CKX82,,27000.00000000,PA,USD,27070.14,1.20,Long,DBT,UST,US,N,2,N,N,N
91282CLC3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2029,91282CLC3,US91282CLC37,,32000.00000000,PA,USD,31856.87,1.41,Long,DBT,UST,US,N,2,N,N,N
91282CLD1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 07/31/2031,91282CLD1,US91282CLD10,,20000.00000000,PA,USD,19935.55,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CLJ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 08/31/2031,91282CLJ8,US91282CLJ89,,21000.00000000,PA,USD,20560.31,0.91,Long,DBT,UST,US,N,2,N,N,N
91282CLK5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/31/2029,91282CLK5,US91282CLK52,,32000.00000000,PA,USD,31496.87,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CLM1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 09/30/2031,91282CLM1,US91282CLM19,,21000.00000000,PA,USD,20433.16,0.90,Long,DBT,UST,US,N,2,N,N,N
91282CLN9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 09/30/2029,91282CLN9,US91282CLN91,,32000.00000000,PA,USD,31363.75,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CLR0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 10/31/2029,91282CLR0,US91282CLR06,,32000.00000000,PA,USD,31963.75,1.42,Long,DBT,UST,US,N,2,N,N,N
91282CLU3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 10/31/2031,91282CLU3,US91282CLU35,,20000.00000000,PA,USD,19921.48,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CLZ2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/30/2031,91282CLZ2,US91282CLZ22,,21000.00000000,PA,USD,20913.87,0.93,Long,DBT,UST,US,N,2,N,N,N
91282CMA6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/30/2029,91282CMA6,US91282CMA61,,32000.00000000,PA,USD,31965.00,1.42,Long,DBT,UST,US,N,2,N,N,N
91282CMC2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 12/31/2031,91282CMC2,US91282CMC28,,21000.00000000,PA,USD,21295.72,0.94,Long,DBT,UST,US,N,2,N,N,N
91282CMD0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 12/31/2029,91282CMD0,US91282CMD01,,32000.00000000,PA,USD,32222.50,1.43,Long,DBT,UST,US,N,2,N,N,N
91282CMG3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 01/31/2030,91282CMG3,US91282CMG32,,32000.00000000,PA,USD,32085.62,1.42,Long,DBT,UST,US,N,2,N,N,N
