Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
WR,EOG US Equity,EOG,EOG Resources Inc,XWTZDRYZPBUHIQBKDB46,EOG Resources Inc,26875P101,US26875P1012,EOG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,EQT US Equity,EQT,EQT Corp,4NT01YGM4X7ZX86ISY52,EQT Corp,26884L109,US26884L1098,EQT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,FANG US Equity,FANG,Diamondback Energy Inc,549300R22LSX6OHWEN64,Diamondback Energy Inc,25278X109,US25278X1090,FANG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,GD US Equity,GD,General Dynamics Corp,9C1X8XOOTYY2FNYTVH06,General Dynamics Corp,369550108,US3695501086,GD,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,HAL US Equity,HAL,Halliburton Co,ENYF8GB5SMQZ25S06U51,Halliburton Co,406216101,US4062161017,HAL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,HII US Equity,HII,Huntington Ingalls Industries ,5TZLZ6WJTBVJ0QWBG121,Huntington Ingalls Industries Inc,446413106,US4464131063,HII,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,HP US Equity,HP,Helmerich & Payne Inc,254900NAOGHJ88RZ4C73,Helmerich & Payne Inc,423452101,US4234521015,HP,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,HWM US Equity,HWM,Howmet Aerospace Inc,549300HO5WFZUT5N2T22,Howmet Aerospace Inc,443201108,US4432011082,HWM,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,HXL US Equity,HXL,Hexcel Corp,S6Q7LW43WUBUHXY2QP69,Hexcel Corp,428291108,US4282911084,HXL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,KMI US Equity,KMI,Kinder Morgan Inc,549300WR7IX8XE0TBO16,Kinder Morgan Inc,49456B101,US49456B1017,KMI,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,KRMN US Equity,KRMN,Karman Holdings Inc,529900O0VTB7GNU1Z532,Karman Holdings Inc,485924104,US4859241048,KRMN,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,KTOS US Equity,KTOS,Kratos Defense & Security Solu,5493000EKBN0UY1F3F88,Kratos Defense & Security Solutions Inc,50077B207,US50077B2079,KTOS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,LBRT US Equity,LBRT,Liberty Energy Inc,254900PKFJW6RILDCM60,Liberty Energy Inc,53115L104,US53115L1044,LBRT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,LDOS US Equity,LDOS,Leidos Holdings Inc,549300IUTGTP6EJP8124,Leidos Holdings Inc,525327102,US5253271028,LDOS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,LMT US Equity,LMT,Lockheed Martin Corp,DPRBOZP0K5RM2YE8UU08,Lockheed Martin Corp,539830109,US5398301094,LMT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,LNG US Equity,LNG,Cheniere Energy Inc,MIHC87W9WTYSYZWV1J40,Cheniere Energy Inc,16411R208,US16411R2085,LNG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,LOAR US Equity,LOAR,Loar Holdings Inc,N/A,Loar Holdings Inc,53947R105,US53947R1059,LOAR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,MOG/A US Equity,MOG/A,Moog Inc,549300WM2I4U7OBAHG07,Moog Inc,615394202,US6153942023,MOG/A,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,MPC US Equity,MPC,Marathon Petroleum Corp,3BNYRYQHD39K4LCKQF12,Marathon Petroleum Corp,56585A102,US56585A1025,MPC,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,MRCY US Equity,MRCY,Mercury Systems Inc,549300P3B84SGK7HH679,Mercury Systems Inc,589378108,US5893781089,MRCY,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,MTDR US Equity,MTDR,Matador Resources Co,549300CI3Q2UUK5R4G79,Matador Resources Co,576485205,US5764852050,MTDR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,NPK US Equity,NPK,National Presto Industries Inc,N/A,National Presto Industries Inc,637215104,US6372151042,NPK,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,OKE US Equity,OKE,ONEOK Inc,2T3D6M0JSY48PSZI1Q41,ONEOK Inc,682680103,US6826801036,OKE,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,OLN US Equity,OLN,Olin Corp,549300GKK294V7W57P06,Olin Corp,680665205,US6806652052,OLN,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,ONDS US Equity,ONDS,Ondas Inc,549300JWLHDUB82V8607,Ondas Inc,68236H204,US68236H2040,ONDS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,OXY US Equity,OXY,Occidental Petroleum Corp,IM7X0T3ECJW4C1T7ON55,Occidental Petroleum Corp,674599105,US6745991058,OXY,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,PLTR US Equity,PLTR,Palantir Technologies Inc,549300UVN46B3BBDHO85,Palantir Technologies Inc,69608A108,US69608A1088,PLTR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,PR US Equity,PR,Permian Resources Corp,N/A,Permian Resources Corp,71424F105,US71424F1057,PR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,PSX US Equity,PSX,Phillips 66,5493005JBO5YSIGK1814,Phillips 66,718546104,US7185461040,PSX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,PTEN US Equity,PTEN,Patterson-UTI Energy Inc,254900XGFBKIXD6G0697,Patterson-UTI Energy Inc,703481101,US7034811015,PTEN,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,RCAT US Equity,RCAT,Red Cat Holdings Inc,5493005OGSQW28V2PY05,Red Cat Holdings Inc,75644T100,US75644T1007,RCAT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,RKLB US Equity,RKLB,Rocket Lab Corp,254900LNRW7906KUMM93,Rocket Lab Corp,773121108,US7731211089,RKLB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,RTX US Equity,RTX,RTX Corp,I07WOS4YJ0N7YRFE7309,RTX Corp,75513E101,US75513E1010,RTX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,SAIC US Equity,SAIC,Science Applications Internati,549300LZPNZIXQGZPZ48,Science Applications International Corp,808625107,US8086251076,SAIC,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,SLB US Equity,SLB,SLB Ltd,213800ZUA17OK3QLGM62,SLB Ltd,806857108,AN8068571086,SLB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,SWBI US Equity,SWBI,Smith & Wesson Brands Inc,5493004PFHUPOR1PWN79,Smith & Wesson Brands Inc,831754106,US8317541063,SWBI,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,TDG US Equity,TDG,TransDigm Group Inc,N/A,TransDigm Group Inc,893641100,US8936411003,TDG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,TRGP US Equity,TRGP,Targa Resources Corp,5493003QENHHS261UR94,Targa Resources Corp,87612G101,US87612G1013,TRGP,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,VG US Equity,VG,Venture Global Inc,2549007XC91CAB3E0N98,Venture Global Inc,92333F101,US92333F1012,VG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,VLO US Equity,VLO,Valero Energy Corp,549300XTO5VR8SKV1V74,Valero Energy Corp,91913Y100,US91913Y1001,VLO,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,VVX US Equity,VVX,V2X Inc,N/A,V2X Inc,92242T101,US92242T1016,VVX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,WFRD US Equity,WFRD,Weatherford International PLC,529900LPBDSCQDJKHQ39,Weatherford International PLC,G48833118,IE00BLNN3691,WFRD,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,WMB US Equity,WMB,Williams Cos Inc/The,D71FAKCBLFS2O0RBPG08,Williams Cos Inc/The,969457100,US9694571004,WMB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,XOM US Equity,XOM,Exxon Mobil Corp,J3WHBG0MTS7O8ZVMDC91,Exxon Mobil Corp,30231G102,US30233Q1085,XOM,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
