Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CUST,91282CHQ7 Govt,91282CHQ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 07/31/2028,91282CHQ7,US91282CHQ78,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-07-31,Fixed,4.125,,,
CUST,91282CHX2 Govt,91282CHX2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 08/31/2028,91282CHX2,US91282CHX20,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-08-31,Fixed,4.375,,,
CUST,91282CJA0 Govt,91282CJA0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 09/30/2028,91282CJA0,US91282CJA09,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-09-30,Fixed,4.625,,,
CUST,91282CJF9 Govt,91282CJF9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.875% 10/31/2028,91282CJF9,US91282CJF95,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-10-31,Fixed,4.875,,,
CUST,91282CJN2 Govt,91282CJN2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 11/30/2028,91282CJN2,US91282CJN20,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-11-30,Fixed,4.375,,,
CUST,91282CJR3 Govt,91282CJR3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 12/31/2028,91282CJR3,US91282CJR34,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-12-31,Fixed,3.75,,,
CUST,91282CJW2 Govt,91282CJW2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2029,91282CJW2,US91282CJW29,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-01-31,Fixed,4,,,
CUST,91282CKD2 Govt,91282CKD2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 02/28/2029,91282CKD2,US91282CKD29,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-02-28,Fixed,4.25,,,
CUST,91282CKG5 Govt,91282CKG5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2029,91282CKG5,US91282CKG59,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-03-31,Fixed,4.125,,,
CUST,91282CKP5 Govt,91282CKP5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 04/30/2029,91282CKP5,US91282CKP58,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-04-30,Fixed,4.625,,,
CUST,91282CKV2 Govt,91282CKV2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 06/15/2027,91282CKV2,US91282CKV27,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-06-15,Fixed,4.625,,,
CUST,91282CKZ3 Govt,91282CKZ3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 07/15/2027,91282CKZ3,US91282CKZ31,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-07-15,Fixed,4.375,,,
CUST,91282CLG4 Govt,91282CLG4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 08/15/2027,91282CLG4,US91282CLG41,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-08-15,Fixed,3.75,,,
CUST,91282CLL3 Govt,91282CLL3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.375% 09/15/2027,91282CLL3,US91282CLL36,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-09-15,Fixed,3.375,,,
CUST,91282CLQ2 Govt,91282CLQ2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 10/15/2027,91282CLQ2,US91282CLQ23,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-10-15,Fixed,3.875,,,
CUST,91282CLX7 Govt,91282CLX7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/15/2027,91282CLX7,US91282CLX73,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-11-15,Fixed,4.125,,,
CUST,91282CMB4 Govt,91282CMB4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 12/15/2027,91282CMB4,US91282CMB45,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,Fixed,4,,,
CUST,91282CMF5 Govt,91282CMF5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 01/15/2028,91282CMF5,US91282CMF58,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-01-15,Fixed,4.25,,,
