Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIEI,91282CMA6 Govt,91282CMA6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/30/2029,91282CMA6,US91282CMA61,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-11-30,Fixed,4.125,,,
CIEI,91282CMC2 Govt,91282CMC2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 12/31/2031,91282CMC2,US91282CMC28,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-12-31,Fixed,4.5,,,
CIEI,91282CMD0 Govt,91282CMD0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 12/31/2029,91282CMD0,US91282CMD01,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-12-31,Fixed,4.375,,,
CIEI,91282CMG3 Govt,91282CMG3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 01/31/2030,91282CMG3,US91282CMG32,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-01-31,Fixed,4.25,,,
CIEI,91282CMK4 Govt,91282CMK4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 01/31/2032,91282CMK4,US91282CMK44,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-01-31,Fixed,4.375,,,
CIEI,91282CMR9 Govt,91282CMR9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 02/29/2032,91282CMR9,US91282CMR96,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-02-29,Fixed,4.125,,,
CIEI,91282CMT5 Govt,91282CMT5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2032,91282CMT5,US91282CMT52,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-03-31,Fixed,4.125,,,
CIEI,91282CMU2 Govt,91282CMU2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 03/31/2030,91282CMU2,US91282CMU26,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-03-31,Fixed,4,,,
CIEI,91282CMZ1 Govt,91282CMZ1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 04/30/2030,91282CMZ1,US91282CMZ13,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-04-30,Fixed,3.875,,,
CIEI,91282CNA5 Govt,91282CNA5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 04/30/2032,91282CNA5,US91282CNA52,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-04-30,Fixed,4,,,
CIEI,91282CNF4 Govt,91282CNF4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 05/31/2032,91282CNF4,US91282CNF40,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-05-31,Fixed,4.125,,,
CIEI,91282CNG2 Govt,91282CNG2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 05/31/2030,91282CNG2,US91282CNG23,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-31,Fixed,4,,,
CIEI,91282CNJ6 Govt,91282CNJ6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 06/30/2032,91282CNJ6,US91282CNJ61,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-06-30,Fixed,4,,,
CIEI,91282CNK3 Govt,91282CNK3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 06/30/2030,91282CNK3,US91282CNK35,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-06-30,Fixed,3.875,,,
CIEI,91282CNN7 Govt,91282CNN7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 07/31/2030,91282CNN7,US91282CNN73,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-07-31,Fixed,3.875,,,
CIEI,91282CNR8 Govt,91282CNR8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2032,91282CNR8,US91282CNR87,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-07-31,Fixed,4,,,
CIEI,91282CNW7 Govt,91282CNW7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 08/31/2032,91282CNW7,US91282CNW72,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-08-31,Fixed,3.875,,,
CIEI,91282CNX5 Govt,91282CNX5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/31/2030,91282CNX5,US91282CNX55,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-08-31,Fixed,3.625,,,
CIEI,91282CNZ0 Govt,91282CNZ0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2032,91282CNZ0,US91282CNZ04,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-09-30,Fixed,3.875,,,
CIEI,91282CPA3 Govt,91282CPA3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 09/30/2030,91282CPA3,US91282CPA35,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-09-30,Fixed,3.625,,,
CIEI,91282CPD7 Govt,91282CPD7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 10/31/2030,91282CPD7,US91282CPD73,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-10-31,Fixed,3.625,,,
CIEI,91282CPF2 Govt,91282CPF2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 10/31/2032,91282CPF2,US91282CPF22,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-10-31,Fixed,3.75,,,
CIEI,91282CPM7 Govt,91282CPM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 11/30/2032,91282CPM7,US91282CPM72,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-11-30,Fixed,3.75,,,
CIEI,91282CPN5 Govt,91282CPN5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 11/30/2030,91282CPN5,US91282CPN55,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-11-30,Fixed,3.5,,,
